,Dev,Train,Test
ACOMP,332,2701,342
ADJP_ADVMOD,97,809,98
ADJUNCT,1689,12489,1681
ADVCL,45,389,41
AMOD,637,4941,585
ASUBJ,9,76,5
ATTR,160,1083,125
CC,740,5611,749
CCOMP,518,3875,572
CLF,342,2864,389
CONJ,1321,10741,1411
CSUBJ,15,153,20
DEP,92,675,77
DET,703,5916,857
INTJ,165,1524,196
IOBJ,19,153,22
MARK,82,707,118
NN,1946,14218,1969
NP_ADVMOD,441,3557,409
NSUBJ,1555,12525,1682
NUM,637,4638,505
NUMBER,37,128,33
OBJ,1836,14083,1950
PARATAXIS,320,1848,252
PCOMP,222,1644,241
POBJ,1455,10258,1371
PREP,1592,11233,1492
PUNCT,3181,24170,3042
QUANTMOD,19,130,22
RCMOD,600,3837,599
ROOT,1001,8429,1000
SINO,129,478,50
VMOD,1355,10083,1367
VOCATIVE,12,71,6
VSUBJ,32,164,19
XCOMP,165,1231,149
